"Data Source","World Development Indicators",

"Last Updated Date","2015-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Netherlands","NLD","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","0.295546672716924","6.8435073210285","3.62462153047392","8.27490393060464","8.64309493574996","2.74110433455456","5.28001474697679","6.41613403990091","6.42944907759093","5.69479553645762","4.31698032814137","3.53387451911522","5.44422313436432","3.43871787051251","0.0020286827912912","4.45630960290761","2.52044046887971","2.69624675643634","2.01416618902535","1.3419141914993","-0.783611592220524","-1.24075677476213","2.06995807162858","3.06167901358634","2.58017980925005","2.78697586919468","1.93124852991961","3.44121887675857","4.42011803615397","4.18322279873644","2.43913450806217","1.70607092052293","1.25755220844243","2.96109239758042","3.1160359679683","3.56671923564109","4.29986742885117","4.52541504073996","5.05169336766225","4.23876306887279","2.12426434484809","0.103629981052691","0.283922581047946","2.0307063149189","2.16036600167007","3.51863696135297","3.69847310615528","1.69906079385065","-3.7675835516298","1.40266217721738","1.6636263443925","-1.05703740393571","-0.495377914664218","1.01112840751658","",
"High income: nonOECD","NOC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.44163448477185","1.56975468181059","-2.54083703415084","-0.268941231800682","-1.30186521911759","0.830206966148523","2.09814803777779","4.58295732036953","0.135044634668418","2.43642870635293","6.3059510858692","1.79881564103719","1.54428988716984","5.58510093059749","8.26381214694405","6.61801848343357","7.53696245207946","7.06808324103987","4.16181464171773","-3.18238919384159","5.80448430025247","5.62767785410368","3.41875441545798","2.35537586180033","1.81660566126749","",
"Norway","NOR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","6.27333551040728","2.81394513844533","3.78504308366045","5.00965098662391","5.28560880055227","3.78651325489719","6.25607900635561","2.25987552819265","4.50461145559136","2.0013433420432","5.67244998126053","5.33059793249262","4.53296054102307","3.92302667965426","4.95203451952533","5.82555102876201","4.16076720613316","3.86933214108389","4.37251015584688","4.56461823886032","1.59826564524622","0.235335436187412","3.97277129077904","6.05244518419016","5.55331802776855","4.04232583665549","1.75337658737531","-0.25535383610648","1.03828510435511","1.93243887792521","3.08467423887144","3.57448137219376","2.84523464014627","5.05545352478418","4.15395057965992","5.02799544492025","5.28468478818044","2.62439689927088","2.01330755302322","3.20528507876921","2.08532803378172","1.43770880190495","0.919841888670405","3.95903803311373","2.62472053519799","2.3950924655358","2.92976604397452","0.384306038274701","-1.62253326473541","0.601934439695455","0.968779709886419","2.74876878288389","0.742155986206512","2.2085956650366","",
"Nepal","NPL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.90826596927236","1.91032003367357","1.89511164336658","7.53244855331717","-1.20318901706183","7.04064314274792","-1.57149749814181","0.675483463917971","4.46342160070982","2.57599212629248","-1.19538330011993","3.11780036344418","-0.476536268362068","6.33359037348708","1.4564707082333","4.39853617983157","3.01697344064642","4.40574138961394","2.36887779436333","-2.31939420324042","8.34197413444539","3.77937465429028","-2.97740585754977","9.68113001523064","6.1449052381674","4.5656505452222","1.69561826463836","7.69680871149001","4.3296479338953","4.63503634705982","6.36815040328671","4.10640661228754","3.84985002161713","8.2160027093267","3.46845188342331","5.32828417450956","5.04861253590236","3.01638948168552","4.41257327097166","6.19999998759772","4.79976264388785","0.120266897385847","3.94503776730635","4.68260324535134","3.47918104631147","3.36461478807166","3.41156027569262","6.1046391423169","4.53307872039284","4.81641465022444","3.42182824087472","4.78119225754814","4.12887767631092","5.38058382071026","",
"New Zealand","NZL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","0.318069031731838","2.19180499354322","1.28428269675965","4.65466273360143","0.93011869671578","3.49217894118254","4.79300919502515","1.61466147172717","2.70580037155801","0.953460719074428","-0.351075746099468","0.156188972470645","0.139996439329138","-1.08832217768973","1.11371523862196","6.41140193827745","5.10558695412455","4.59338244885694","3.62177454717857","1.97639708708191","0.60261226997693","5.51551927065992","2.76361920327454","3.42936247533119","4.88499548652959","4.63147199245621","3.81665273352493","3.41076118735282","2.7636297422023","2.95912860107097","-1.61514387953395","-0.251369346959734","1.44149749724511","2.21841694753404","2.1777721870273","2.47491804578377","","",
"High income: OECD","OEC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","4.6225287145588","5.80306267575914","5.22179811417458","6.4173852889225","5.48765176123824","6.01931087422285","4.42444156085944","6.00120488314073","5.62602563079241","3.28417644321766","3.753682995177","5.40127518666343","6.16478521106505","0.906297927438999","0.131026472051033","4.81410802039815","3.76994023859079","4.35728001010041","3.8788635345304","1.09289983111822","1.88686170836041","0.255700484733026","3.00526274745732","4.6312830240185","3.90200956046458","3.11617711729872","3.45280065370375","4.81474385318981","3.938245866725","3.02084482663854","1.27595469780557","1.99711699946535","1.23765359771204","3.15636382965383","2.92762870833295","2.8788810955493","3.37594186276118","2.65660312227003","3.40186244310081","3.89673636698103","1.53093005180303","1.5679325503616","1.97177881344351","3.08833729800493","2.57106267514804","2.8852769285771","2.53605673416774","0.145202523801217","-3.50008405592037","2.77374487015238","1.57521501662714","1.17487916209529","1.38140905080357","1.71897252019122","",
"OECD members","OED","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","4.59649455658717","5.77933001792535","5.31142551871537","6.51391450629876","5.49504965605627","6.06881949340112","4.45681438571917","6.07999497879483","5.56352786196774","3.3514069185477","3.76937193035656","5.47346863214173","6.17263165234453","1.04471632962431","0.312728057103541","4.85969172440758","3.75787013086344","4.4294863915076","3.96803952999696","1.25647199302708","2.09011268447168","0.261708814866864","2.82846594228391","4.6255051896114","3.87259191463043","2.98474781359465","3.47766300070698","4.70657438415836","3.90535290986236","3.12978756934146","1.3354357021536","2.06648426313734","1.37273101962765","3.10305407233662","2.77149729473985","2.99542819219165","3.50638390644097","2.70027277367618","3.30236909005785","3.96255291655527","1.39548207987043","1.58382546840683","1.99626843240637","3.1894475548272","2.65395166848845","2.98587394185913","2.58141092794841","0.181970714489665","-3.54874356881602","2.91952018973352","1.73744231953177","1.26148857188485","1.42584701176854","1.75151173049683","",
"Oman","OMN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.13966675822972","20.1877546596753","4.53125000000001","0.0747127410641184","189.829925794571","5.20446359906354","66.2190837814042","81.8877967082858","25.6661688224547","13.8950964387045","0.898225086322938","9.82522417020562","-14.2520578589732","11.4988064790157","24.4335027373294","20.540122916433","1.00721832950586","-3.69353108972436","4.33174154095096","6.0354441145694","17.0470783912464","11.5698374000072","16.666670729861","16.7115939857574","14.0071971053407","2.00215978084152","-3.44078415827028","5.96402764067668","11.756861837949","-0.130425740072312","6.07407850817961","8.41388363287614","6.04296027492349","3.87577430784761","4.99681966342553","3.04594000516138","6.03351230687564","2.64233797437477","-0.12480689374091","5.40137271684384","4.48245409608855","-1.10056525031256","-2.66896944662062","1.29211256440746","2.49045835992148","5.3720682991583","4.45269430369515","8.19969581343223","6.11245376078912","4.80285205653917","-1.09102520889141","7.08065789001687","3.91278312612278","2.89420554420494","",
"Other small states","OSS","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","4.94346108839869","1.1294249017422","3.91250379786025","5.41869918642554","1.85792429151374","3.9493075145278","-0.888340138002349","9.48140412631298","7.57463473789683","6.25847598346709","5.38115249015645","2.78173510572952","2.47724039439605","3.30426839957536","4.86418174456153","5.05200363457745","8.07107564991527","3.47476845729418","1.5736840842211","3.6923665827721","5.27043941946665","4.18473696054191","4.58385353994137","8.19691081432173","5.02172600733799","5.02467237012587","8.08667124616973","4.62233241520673","-1.92116291983346","4.75459766893999","4.81113851187303","4.31825932987486","3.73299605705529","3.77715738034698","",
"Pakistan","PAK","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","5.98734641929046","4.48285862746644","8.68883151825305","7.56975744905721","10.419365822013","5.78995180143455","5.40061259720773","7.23322092500283","5.5078996342873","11.3534617181882","0.468372548504419","0.813406404583034","7.06426385694034","3.54019171279791","4.21141563147363","5.15618958985225","3.94769828741481","8.04853361937357","3.75843556853272","10.2157040372709","7.92076357199736","6.53748679998569","6.77837833870629","5.06520560475867","7.59211469875589","5.50165366386091","6.45234302467672","7.6252787795907","4.95976889440846","4.45858681509816","5.06156775497072","7.70589782310797","1.75774769734467","3.73741555244789","4.96260915003212","4.84658128374571","1.0143960141849","2.55023429463535","3.66013274390127","4.26008801156799","1.98248403238117","3.224429972602","4.84632093539447","7.36857135930246","7.66730427146116","6.17754203617736","4.83281727717085","1.7014054654513","2.83165851919991","1.60669195949077","2.74840254954","3.50703342009689","4.36724945081146","4.73835494419686","",
"Panama","PAN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","10.7513577726116","8.36480755400628","8.42261704425815","4.53002497415366","9.13439915216343","7.51930536422427","8.56588064746782","6.92892572349295","8.52842809364476","6.38674637904504","9.64588334323115","4.58027986696325","5.40591751333884","2.44150579015825","1.59082939631085","1.64363943879837","1.15544734245022","9.73991907249123","4.5078805325517","1.09849950815342","9.20680912712872","5.34845670823358","-4.49136356958435","2.70947326784811","4.94223363286261","3.56778797145745","-1.80905511810995","-13.3798440287886","1.5622468581483","8.09899275329313","9.41900666160748","8.20168002466117","5.45574330941409","2.85014774166299","1.75167862361096","2.81058405937354","6.46099054933988","7.34150175325452","3.91720642072693","2.71537356711184","0.574272924746609","2.22888721778153","4.20576335845269","7.5220803099453","7.19127907887211","8.52776114552447","12.1126610507168","9.14690439780512","3.97416489184043","5.85187379276681","10.7701948543322","10.2471046592304","8.35229381484891","6.16170491607963","",
"Peru","PER","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","7.35005254464134","8.34019227747986","3.72054639929698","6.60028171373656","4.93924285797914","8.39487938517063","3.77470347597766","0.354541483304743","3.79465265752353","5.83687646145161","4.18088621244283","2.86977596206934","5.37567061234884","9.25007376056874","3.40156399421538","1.96072316922613","0.402916641333718","0.282736372162645","5.79639682686728","6.12649850179274","5.55204181484046","-0.2227234441863","-10.408085798297","3.60828653816966","2.06113206625895","9.42596236073652","9.72614643050372","-9.44127344629393","-12.3120414471296","-4.98256353646605","2.2192591027909","-0.540509124723926","5.24357700773291","12.3081286668764","7.41163500845663","2.79911757824934","6.47680205791863","-0.391710242457705","1.49486314316469","2.69431107298045","0.617831087236056","5.45376460246077","4.16485055921734","4.95827830019446","6.28517208764605","7.5288168435015","8.51844194709201","9.14314820513162","1.04923236965702","8.45074688025396","6.45221599607953","5.95034634533391","5.77036813187584","2.35025371037918","",
"Philippines","PHL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","5.61657931895161","4.77312184751131","7.06048742267159","3.44698214533538","5.26581046402204","4.42599417355294","5.32415018795579","4.94541808045092","4.65635857843871","3.7646048586699","5.42863136891378","5.44679110377977","8.92064682244886","3.55811508024166","5.56477362422095","8.80663056740261","5.6020555772796","5.172103286891","5.63967574582138","5.14891129434373","3.42326917720787","3.61932760604179","1.87461646827209","-7.32368258432169","-7.30660883593995","3.41678280553242","4.31163482025792","6.75254448138335","6.20531111660902","3.03696629398218","-0.578334651228232","0.337603030199674","2.11630717914124","4.38762334121967","4.67869221922228","5.84587347220781","5.18536227553209","-0.576722189734539","3.08192676387115","4.41121250619855","2.89399241087914","3.6458981411065","4.97036373135542","6.69763642511982","4.77766346150517","5.24295304082236","6.61666850460657","4.15275714549762","1.14833040819052","7.63226391622599","3.65975513887875","6.68381023689122","7.05527222806217","6.13234304368882","",
"Palau","PLW","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.40000049032287","-12.3000451165139","7.29999492278148","10.9000435603715","10.4000115452502","2.30000164821706","1.99994999847218","-5.39994978057598","-5.50411868149985","5.26285043864503","7.12479147243059","-4.68102002838899","7.04485521075817","2.4861979086235","-1.84727272930367","0.0563193924629957","-4.67698967575181","-10.7428423639104","1.78922421190171","8.31767571424338","4.56874766415802","-2.0340815289002","7.95197548357565","",
"Papua New Guinea","PNG","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","6.18111172032418","6.37409931672066","4.07252177043907","8.57028152840988","10.2685198086598","5.81375798510318","4.07046147435057","4.35959024950803","8.27345794708081","10.8428057720323","6.29519257232288","5.64355336876375","6.52926483120315","2.61053259882884","-0.879884169708234","-3.38844860971126","0.83481559683969","8.54985933640306","1.83239551265019","-2.30345119912259","-0.274829571101648","0.3529442875017","3.22316306542876","-0.354726456136561","4.00019034769508","4.69305706648851","2.77049483538796","2.90924048384311","-1.41957988517551","-3.01216922049157","9.54689788728653","13.8490849004125","18.2022861786824","5.94210914666445","-3.31244887241834","7.73369586677737","-3.90438961324442","-3.7691133505656","1.85555384694243","-2.49484172915304","-0.121288757564415","-0.158900357848765","2.16410253092489","2.72117541170293","6.34479603921088","2.29446615111708","7.15176243907966","6.61095832451872","6.14148228990972","7.67433165077584","10.6693289348034","8.0875431440226","5.53741200377387","8.5339018016779","",
